adm1,hh_id,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,wealth,urban,mpi,severe,mpi_poor,vulnerable,p20,ext,np20
KAMPALA,70015,1.043685,0,0,0,0,0,0,1,0,0,0,1.043685,1,0.055555556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70016,6.26211,0,0,0,0,0,0,1,0,1,1,1.043685,1,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70017,4.17474,0,0,0,1,0,0,1,0,1,1,1.043685,1,0.333333333,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
KAMPALA,70018,3.131055,0,0,0,0,0,0,0,0,1,0,1.043685,1,0.055555556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70020,5.218425,0,0,0,0,0,0,1,0,1,1,1.043685,1,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70021,5.218425,0,0,0,0,0,0,1,1,1,0,1.043685,1,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70022,1.043685,0,0,0,0,1,0,1,0,1,0,1.043685,1,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70024,1.043685,0,0,0,0,1,0,1,0,0,1,1.043685,1,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70025,2.08737,0,0,0,0,0,0,1,0,1,1,1.043685,1,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70026,1.043685,0,0,0,0,0,0,1,0,0,0,1.043685,1,0.055555556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70027,4.17474,0,0,0,0,0,0,1,0,1,0,1.043685,1,0.111111111,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70029,1.043685,0,0,0,0,0,1,1,0,0,1,1.043685,1,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,70030,1.043685,0,0,0,0,0,0,1,0,0,0,1.043685,1,0.055555556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAMPALA,80001,4.924005,0,0,1,1,0,0,1,0,1,0,1.641335,1,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KAMPALA,80002,6.56534,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80003,3.28267,0,0,0,0,0,0,1,0,0,0,1.641335,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80004,9.84801,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80005,4.924005,0,0,0,0,0,0,0,0,1,0,1.641335,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80006,1.641335,0,0,0,0,0,0,1,0,0,0,1.641335,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80007,6.56534,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80008,3.28267,0,0,0,0,0,0,1,0,1,1,1.641335,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80009,8.206675,0,0,0,0,0,1,1,0,1,0,1.641335,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80010,1.641335,0,0,0,0,0,0,1,0,0,0,1.641335,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80011,4.924005,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80012,3.28267,0,0,0,0,1,0,1,0,1,0,1.641335,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80013,8.206675,1,0,0,0,0,0,1,0,1,0,1.641335,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KAMPALA,80014,1.641335,0,0,0,0,1,0,1,0,1,0,1.641335,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80015,4.924005,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80016,3.28267,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80018,1.641335,0,0,0,0,1,0,1,0,0,1,1.641335,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80019,9.84801,0,0,0,0,1,0,0,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80020,1.641335,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80021,4.924005,0,0,0,0,0,0,1,0,1,1,1.641335,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80022,3.28267,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80023,1.641335,0,0,0,0,0,0,1,0,0,0,1.641335,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80024,3.28267,0,0,0,0,0,0,1,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80025,6.56534,0,0,0,0,1,0,0,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80026,11.489345,0,0,0,0,0,1,0,0,1,0,1.641335,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80027,1.641335,0,0,0,0,0,0,1,0,0,0,1.641335,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAMPALA,80029,13.13068,1,0,0,0,0,0,0,0,1,0,1.641335,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KAMPALA,90001,2.167216,0,0,0,0,0,0,1,0,1,1,0.541804,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90002,0.541804,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90003,0.541804,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90004,0.541804,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90005,1.083608,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90006,2.70902,0,1,0,0,0,0,1,0,1,0,0.541804,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,90007,2.70902,0,0,0,0,1,0,0,0,1,1,0.541804,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90008,0.541804,0,0,0,0,0,0,0,0,0,0,0.541804,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90009,1.625412,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90010,3.792628,0,0,1,0,0,0,1,0,1,0,0.541804,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,90011,1.625412,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90012,1.625412,0,0,1,1,1,1,1,1,1,1,0.541804,1,0.666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
KAMPALA,90013,2.167216,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90014,1.625412,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90015,3.250824,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90016,3.792628,0,0,0,0,0,1,0,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90017,0.541804,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90018,0.541804,0,0,0,0,0,0,1,1,1,0,0.541804,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90019,1.083608,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90020,0.541804,0,0,0,0,0,0,1,0,0,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90021,0.541804,0,0,0,1,0,0,0,0,1,0,0.541804,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,90022,2.70902,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90023,4.334432,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90024,1.625412,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90025,2.70902,0,0,1,1,0,0,1,0,1,0,0.541804,1,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KAMPALA,90026,2.167216,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90027,1.625412,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90028,2.70902,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90029,1.625412,0,0,0,0,0,0,1,0,1,0,0.541804,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,90030,3.792628,0,0,0,0,0,0,0,0,1,0,0.541804,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,100001,10.996479,0,0,0,0,0,0,0,0,1,0,0.845883,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100002,7.612947,0,0,0,0,0,0,0,0,1,0,0.845883,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100003,5.075298,0,0,0,0,0,0,0,1,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100004,0.845883,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100005,0.845883,0,0,0,0,0,0,1,0,0,0,0.845883,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100006,5.075298,0,1,0,0,0,0,1,0,1,0,0.845883,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAMPALA,100007,2.537649,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100008,0.845883,0,0,0,0,0,0,0,0,1,0,0.845883,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100009,3.383532,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100010,7.612947,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100011,2.537649,0,0,0,1,0,0,1,0,1,0,0.845883,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAMPALA,100012,0.845883,0,0,0,0,1,0,1,0,1,0,0.845883,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100013,5.075298,0,0,0,0,0,0,1,0,1,1,0.845883,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100014,3.383532,1,0,0,0,0,0,1,0,1,0,0.845883,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAMPALA,100015,0.845883,0,0,0,0,0,0,0,0,1,0,0.845883,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100016,4.229415,0,0,0,0,0,0,0,0,1,0,0.845883,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100017,3.383532,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100018,7.612947,0,1,1,0,0,0,0,0,1,0,0.845883,1,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAMPALA,100019,0.845883,0,0,0,1,0,0,1,0,0,0,0.845883,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAMPALA,100020,4.229415,0,0,0,0,0,0,1,0,1,1,0.845883,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100021,0.845883,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100022,1.691766,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100023,3.383532,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100024,4.229415,0,0,0,0,1,0,1,0,1,1,0.845883,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAMPALA,100025,2.537649,0,0,0,0,0,0,0,0,1,0,0.845883,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100026,2.537649,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100028,3.383532,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100029,1.691766,0,0,0,0,1,0,1,0,1,0,0.845883,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,100030,2.537649,0,0,0,0,0,0,1,0,1,0,0.845883,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAMPALA,110001,0.588666,0,0,0,0,0,0,1,0,1,0,0.098111,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110002,0.098111,0,0,0,0,0,0,1,0,1,0,0.098111,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110003,0.588666,0,0,0,0,0,1,1,1,1,0,0.098111,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110004,0.294333,0,0,0,0,0,0,0,0,1,0,0.098111,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110005,0.294333,0,0,0,0,1,1,1,1,1,1,0.098111,1,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110006,0.098111,0,0,0,0,0,0,1,0,0,0,0.098111,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110007,0.098111,0,0,0,0,0,0,1,0,1,0,0.098111,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110008,0.294333,0,0,0,0,1,0,1,0,1,1,0.098111,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110009,0.098111,0,0,0,1,1,0,1,1,1,1,0.098111,1,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110010,0.294333,0,0,0,0,1,0,1,1,1,1,0.098111,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110011,0.098111,0,0,0,1,1,0,1,1,0,1,0.098111,1,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110012,0.196222,0,0,0,0,1,0,1,1,1,0,0.098111,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110013,0.098111,0,0,0,0,1,0,1,1,1,0,0.098111,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110014,0.098111,0,0,0,0,1,0,1,1,0,0,0.098111,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110015,0.098111,0,0,0,0,1,0,1,1,1,1,0.098111,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110016,1.079221,0,0,0,0,0,1,1,1,1,0,0.098111,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110017,0.98111,0,0,0,0,1,0,1,0,1,0,0.098111,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110018,0.098111,0,0,0,0,0,0,1,0,0,0,0.098111,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110019,0.196222,0,0,0,0,1,0,1,0,0,0,0.098111,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110020,0.294333,0,0,1,0,0,0,0,0,1,0,0.098111,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110021,0.392444,0,0,0,0,0,0,0,0,1,0,0.098111,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110022,0.294333,0,0,0,0,0,0,0,0,1,0,0.098111,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110023,0.098111,0,0,0,0,0,0,1,0,0,0,0.098111,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110024,0.098111,0,0,0,0,0,0,1,0,1,0,0.098111,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110025,0.196222,0,0,0,0,0,1,0,0,1,0,0.098111,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110026,0.098111,0,0,0,1,0,0,1,0,1,0,0.098111,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110027,0.588666,0,0,1,0,0,1,1,0,1,0,0.098111,1,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110028,0.098111,0,0,0,0,0,0,1,0,1,0,0.098111,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,110029,0.588666,0,0,0,1,0,1,1,0,1,0,0.098111,1,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KAMPALA,110030,0.784888,0,0,0,0,0,1,1,0,1,0,0.098111,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120001,2.75758,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120002,1.18182,0,0,0,0,0,0,0,0,0,0,0.39394,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120003,1.57576,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120004,2.36364,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120005,0.39394,0,0,0,0,0,0,0,0,0,0,0.39394,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120006,1.57576,0,1,0,0,0,0,0,0,1,0,0.39394,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,120007,1.57576,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120008,1.57576,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120009,3.15152,1,0,0,0,0,0,0,0,1,0,0.39394,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,120010,1.9697,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120011,3.15152,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120012,2.75758,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120013,1.9697,0,0,1,0,0,0,0,0,1,0,0.39394,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,120014,2.75758,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120015,3.15152,0,0,0,0,0,0,0,0,0,0,0.39394,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120016,1.57576,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120017,1.9697,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120018,0.78788,0,0,0,0,0,0,0,0,0,0,0.39394,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120019,1.18182,0,0,1,0,0,0,0,0,1,0,0.39394,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,120020,2.36364,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120021,3.15152,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120022,3.15152,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120023,1.9697,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120024,1.57576,0,0,1,0,0,0,0,0,1,0,0.39394,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,120025,1.18182,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120026,1.18182,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120027,0.39394,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120028,1.18182,0,0,0,0,0,0,0,1,1,0,0.39394,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120029,2.36364,0,0,0,0,0,0,0,0,0,0,0.39394,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,120030,2.36364,0,0,0,0,0,0,0,0,1,0,0.39394,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130001,2.010197,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130002,0.861513,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130003,0.287171,0,0,0,0,0,0,0,0,0,0,0.287171,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130004,1.148684,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130005,1.148684,0,0,0,0,0,0,1,0,1,1,0.287171,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130006,1.435855,0,1,0,0,0,1,1,0,1,0,0.287171,1,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KAMPALA,130007,1.148684,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130009,0.287171,0,0,0,0,0,0,1,0,0,1,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130011,0.574342,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130012,1.148684,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130013,1.148684,0,0,0,0,0,0,0,0,1,0,0.287171,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130014,1.148684,0,0,0,0,1,0,1,0,1,0,0.287171,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130015,1.148684,0,0,0,0,1,0,1,0,1,1,0.287171,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KAMPALA,130016,0.287171,0,0,0,0,0,0,1,0,0,1,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130017,0.574342,0,0,0,0,0,0,1,0,1,1,0.287171,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130018,0.287171,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130019,0.574342,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130020,1.723026,0,0,0,0,0,0,1,0,1,0,0.287171,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KAMPALA,130021,4.307565,0,1,0,0,0,0,1,0,1,0,0.287171,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
